book-nr,section-nr,title-ref,title-text,author
10,39,#eup-kol,Κόλακες,Eupolis
10,39,#soph-iokles,Ἰοκλῆς,Sophokles
10,39,#hypereid-mik,ὑπὲρ Μίκας,Hypereides
10,40
10,40,#ar-amph,Ἀμφιάραος,Aristophanes
10,40,#antiph-phaon,Φάων,Antiphanes
10,40,#krat-hor,Ὧραι,Kratinos
10,41
10,41,#theopomp-pantal,Πανταλέων,Theopompos Com.
10,42
10,42,#philistos-hist_6,ἕκτῃ (ἱστοριῶν),Philistos
10,42,#simyl-megar,Μεγαρική,Simylos
10,43
10,43,#chion-her,Ἥρωες,Chionides
10,44
10,44,#soph-pand,Πανδώρα,Sophokles
10,44,#ar-proag,Προάγων,Aristophanes
10,45
10,45,#pher-krapat,Κραπάταλοι,Pherekrates
10,45,#eup-autol_1_2,Αὐτόλυκος,Eupolis
10,45,#ar-polyid,Πολύιδος,Aristophanes
10,46
10,46,#anaxil-loutr,Λουτροποιός,Anaxilas
10,46,#antiph-traum,Τραυματίας,Antiphanes
10,47
10,47,#ar-neph,Νεφέλαι,Aristophanes
10,47,#pher-agath,Ἀγαθοί,Pherekrates
10,47,#eup-autol_1_2,Αὐτόλυκος,Eupolis
10,47,#ar-nes,Νῆσοι,Aristophanes
10,47,#ar-tagen,Ταγηνισταί,Aristophanes
10,48
10,48,#pl-euthd,Εὐθύδημος,Platon Phil.
10,48,#ar-plout,Πλοῦτος I or Πλοῦτος II,Aristophanes
10,49
10,49,#ar-batr,Βάτραχοι,Aristophanes
10,49,#theopomp-pamph,Παμφίλη,Theopompos Com.
10,50
10,50,#men-misog,Μισογύνης,Menandros
10,50,#pl-smp,Συμπόσιον,Platon Phil.
10,50,#krat-malth,Μαλθακοί,Kratinos
10,50,#lysip-bakch,Βάκχαι,Lysippos
10,51
10,52
10,52,#soph-naus,Ναυσικάα,Sophokles
10,52,#men-hal,Ἁλιεῖς,Menandros
10,52,#xen-paid,Κύρου Παιδεία,Xenophon
10,54
10,54,#plat-heort,Ἑορταί,Platon Com.
10,54,#ar-anag,Ἀνάγυρος,Aristophanes
10,54,#pher-doul,Δουλοδιδάσκαλος,Pherekrates
10,54,#krat-tolm,Τόλμαι,Kratinos
10,55
10,55,#strat-chrysip,Χρύσιππος,Strattis
10,55,#ar-anag,Ἀνάγυρος,Aristophanes
10,55,#soph-oinom,Οἰνόμαος,Sophokles
10,55,#ar-anag,Ἀνάγυρος,Aristophanes
10,56
10,56,#plat-kleoph,Κλεοφῶν,Platon Com.
10,56,#ar-anag,Ἀνάγυρος,Aristophanes
10,57
10,58
10,58,#ar-thesm,Θεσμοφοριάζουσαι Ι or Θεσμοφοριάζουσαι ΙΙ,Aristophanes
10,58,#philyl-pol,Πόλεις,Philyllios
10,58,#krat-pytin,Πυτίνη,Kratinos
10,59
10,59,#ar-geryt,Γηρυτάδης,Aristophanes
10,59,#ar-lys,Λυσιστράτη,Aristophanes
10,59,#anax-zogr,Ζῳγράφοι ἢ Γεωγράφοι,Anaxandrides
10,60
10,60,#eratosth-komod,τὰ περὶ κωμῳδίας,Eratosthenes
10,61
10,61,#ar-her,Ἥρωες,Aristophanes
10,61,#ar-ger,Γῆρας,Aristophanes
10,62
10,62,#ar-nes,Νῆσοι,Aristophanes
10,62,#diph-kith,Κιθαρῳδός,Diphilos
10,62,#demosth-kon,κατὰ Κόνωνος,Demosthenes
10,62,#antiph-athamas,Ἀθάμας,Antiphanes
10,63
10,63,#eup-chrys_gen,Χρυσοῦν γένος,Eupolis
10,63,#eup-tax,Ταξίαρχοι,Eupolis
10,64
10,64,#krat-her,Ἥρωες,Kratinos
10,64,#aisch-prom_pyrk,Προμηθεύς Πυρκαεύς,Aischylos
10,65
10,65,#antiph-bous,Βούσιρις,Antiphanes
10,66
10,67
10,67,#krat-thrat,Θρᾴτται,Kratinos
10,67,#ar-sken,Σκηνὰς καταλαμβάνουσαι,Aristophanes
10,67,#krat-pytin,Πυτίνη,Kratinos
10,67,#antiph-myst,Μύστις,Antiphanes
10,68
10,68,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,68,#antisth-protr,Προτρεπτικός,Antisthenes
10,68,#telekl-apseud,Ἀψευδεῖς,Telekleides
10,68,#aisch-ker,Κήρυκες,Aischylos
10,69
10,69,#ar-geor,Γεωργοί,Aristophanes
10,69,#ar-geor,Γεωργοί,Aristophanes
10,70
10,70,#krat-pytin,Πυτίνη,Kratinos
10,70,#philyl-dod,Δωδεκάτη,Philyllios
10,71
10,71,#demosth-phainip,πρὸς Φαίνιππον,Demosthenes
10,71,#philoch-atth,Ἀτθίς,Philochoros
10,71,#epich-phiokl,Φιλοκλίνης,Epicharmos
10,71,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,72
10,72,#diph-hek,Ἑκάτη,Diphilos
10,72,#diph-adelph,Ἀδελφοί,Diphilos
10,72,#ar-telm,Τελμισσεῖς,Aristophanes
10,72,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,73
10,73,#eup-marik,Μαρικᾶς,Eupolis
10,73,#antiph-meleagr,Μελέαγρος,Antiphanes
10,73,#men-karch,Καρχηδόνιος,Menandros
10,74
10,74,#ar-holk,Ὁλκάδες,Aristophanes
10,74,#ar-ger,Γῆρας,Aristophanes
10,75
10,75,#ar-geryt,Γηρυτάδης,Aristophanes
10,75,#pher-pet,Πετάλη,Pherekrates
10,76
10,76,#krat-hor,Ὧραι,Kratinos
10,76,#polyz-demot,Δημοτυνδάρεως,Polyzelos
10,76,#ar-anag,Ἀνάγυρος,Aristophanes
10,77
10,77,#aisch-sisyph,Σίσυφος,Aischylos
10,78
10,78,#diokl-bakch,Βάκχαι,Diokles
10,78,#ar-her,Ἥρωες,Aristophanes
10,79
10,79,#pher-ler,Λῆροι,Pherekrates
10,79,#ar-dram_kent,Δράματα ἢ Κένταυρος,Aristophanes
10,79,#soph-tript,Τριπτόλεμος,Sophokles
10,80
10,80,#ar-telm,Τελμισσεῖς,Aristophanes
10,80,#ar-ekkl,Ἐκκλησιάζουσαι,Aristophanes
10,80,#xen-anab,Ἀνάβασις,Xenophon
10,80,#men-hippok,Ἱπποκόμος,Menandros
10,81
10,82
10,82,#krat-bous,Βούσιρις,Kratinos
10,82,#epich-pyrrha,Πύρρα ἢ Προμηθεύς,Epicharmos
10,82,#ar-telm,Τελμισσεῖς,Aristophanes
10,83
10,84
10,84,#antiph-aphr,Ἀφροδίτης Γοναί,Antiphanes
10,84,#ar-holk,Ὁλκάδες,Aristophanes
10,85
10,85,#anon-keram #hes-keram,Κεραμεῖς,anonymus poet of Kerameis or Hesiodos
10,85,#ar-babyl,Βαβυλώνιοι,Aristophanes
10,86
10,86,#eup-philoi,Φίλοι,Eupolis
10,86,#ar-orn,Ὄρνιθες,Aristophanes
10,86,#phryn-mous,Μοῦσαι,Phrynichos
10,86,#epich-heb,Ἥβης γάμος,Epicharmos
10,87
10,87,#epich-skir,Σκίρων,Epicharmos
10,87,#hippokr-knid,πρὸς τὰς Κνιδίας δόξας,Hippokrates
10,88
10,88,#metagen-philoth,Φιλοθύτης,Metagenes
10,88,#antiph-boiot,Βοιωτία,Antiphanes
10,88,#ar-tagen,Ταγηνισταί,Aristophanes
10,89
10,89,#pher-krapat,Κραπάταλοι,Pherekrates
10,89,#eup-kol,Κόλακες,Eupolis
10,89,#pher-her,Ἥρωες,Pherekrates
10,91
10,91,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,91,#ar-geryt,Γηρυτάδης,Aristophanes
10,91,#eup-bapt,Βάπται,Eupolis
10,91,#pher-myrm,Μυρμηκάνθρωποι,Pherekrates
10,92
10,92,#ion-alkm,Ἀλκμήνη,Ion
10,92,#ar-amph,Ἀμφιάραος,Aristophanes
10,92,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,92,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,92,#ar-dait,Δαιταλεῖς,Aristophanes
10,93
10,93,#ar-tagen,Ταγηνισταί,Aristophanes
10,93,#nikoch-gal,Γαλάτεια,Nikochares
10,93,#apollg-gram,Γραμματειδιοποιός,Apollodoros Geloos
10,94
10,94,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,94,#men-philadelph,Φιλάδελφοι,Menandros
10,94,#anaxip-kith,Κιθαρῳδός,Anaxippos
10,95
10,95,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,96
10,96,#ar-hip,Ἱππεῖς,Aristophanes
10,97
10,97,#lys-euth,ὑπὲρ τῶν δημιοπράτων πρὸς Εὐθίαν,Lysias
10,97,#eup-kol,Κόλακες,Eupolis
10,98
10,98,#eub-parmen,Παρμενίσκος,Euboulos
10,98,#eup-heil,Εἵλωτες,Eupolis
10,98,#telekl-apseud,Ἀψευδεῖς,Telekleides
10,98,#men-hippok,Ἱπποκόμος,Menandros
10,98,#poseid-apokl,Ἀποκλειομένη,Poseidippos
10,99
10,99,#ar-tagen,Ταγηνισταί,Aristophanes
10,99,#diokl-mel,Μέλιτται,Diokles
10,99,#hip-iamb_1,πρῶτον τῶν ἰάμβων,Hipponax
10,99,#diph-epikl,Ἐπίκληρος,Diphilos
10,100
10,100,#eunikos-ant,Ἀντεία,Eunikos
10,100,#alex-lemn,Λημνία,Alexis
10,101
10,101,#ar-tagen,Ταγηνισταί,Aristophanes
10,101,#strat-phsych,Ψυχασταί,Strattis
10,101,#men-messen,Μεσσηνία,Menandros
10,102
10,102,#eup-aig,Αἶγες,Eupolis
10,102,#ar-sph,Σφῆκες,Aristophanes
10,102,#men-dem,Δημιουργός,Menandros
10,102,#ar-eir,Εἰρήνη Ι or Εἰρήνη ΙΙ,Aristophanes
10,102,#ar-holk,Ὁλκάδες,Aristophanes
10,103
10,103,#ar-plout,Πλοῦτος I or Πλοῦτος II,Aristophanes
10,103,#solon-iamb,ἴαμβοι,Solon
10,103,#antiph-koropl,Κοροπλάθος,Antiphanes
10,104
10,104,#ar-hip,Ἱππεῖς,Aristophanes
10,104,#ar-ger,Γῆρας,Aristophanes
10,104,#plat-adonis,Ἄδωνις,Platon Com.
10,104,#ar-aiol,Αἰολοσίκων,Aristophanes
10,104,#philem-harpaz,Ἁρπαζομένη,Philemon
10,105
10,105,#krat-kleob,Κλεοβουλίνη,Kratinos
10,105,#lys-kallaischr,ὑπὲρ Καλλαίσχρου,Lysias
10,106
10,106,#ar-sken,Σκηνὰς καταλαμβάνουσαι,Aristophanes
10,106,#eub-ion,Ἴων,Euboulos
10,106,#antiph-paras,Παράσιτος,Antiphanes
10,107
10,107,#nikoch-lemn,Λήμνιαι,Nikochares
10,107,#sophr-nymphop,Νυμφοπόνος,Sophron
10,107,#eub-katak,Κατακολλῶν,Euboulos
10,107,#antiph-euthyd,Εὐθύδικος,Antiphanes
10,108
10,108,#alex-asklepiokl,Ἀσκληπιοκλείδης,Alexis
10,108,#hipparch-pann,Παννυχίδες,Hipparchos
10,108,#eur-eurysth,Εὐρυσθεύς σατυρικός,Euripides
10,109
10,109,#ar-dait,Δαιταλεῖς,Aristophanes
10,109,#polyz-dion_gon,Διονύσου γοναί,Polyzelos
10,109,#theopomp-seir,Σειρῆνες,Theopompos Com.
10,110
10,110,#kephis-hys,Ὗς,Kephisodoros
10,110,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,110,#soph-herakl,Ἡρακλῆς σατυρικός,Sophokles
10,111
10,111,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,111,#eur-autol,Αὐτόλυκος σατυρικός,Euripides
10,111,#alex-spondoph,Σπονδοφόρος,Alexis
10,112
10,113
10,113,#ar-her,Ἥρωες,Aristophanes
10,113,#alkl-mel_2,δεύτερον μελῶν,Alkaios Lyr.
10,113,#hip-iamb_1,πρῶτον τῶν ἰάμβων,Hipponax
10,113,#ar-neph,Νεφέλαι,Aristophanes
10,113,#thouk-hist_7,ἕβδομον βιβλίον,Thoukydides
10,114
10,114,#ar-anag,Ἀνάγυρος,Aristophanes
10,114,#ar-sken,Σκηνὰς καταλαμβάνουσαι,Aristophanes
10,115
10,115,#philon-koth,Κόθορνοι,Philonides
10,115,#krat-troph,Τροφώνιος,Kratinos
10,115,#men-thet,Θεττάλη,Menandros
10,116
10,116,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,116,#lys-smikr,πρὸς Σμικρίνην,Lysias
10,116,#ar-aiol,Αἰολοσίκων,Aristophanes
10,116,#philistos-hist_2,δευτέρα (ἱστοριῶν),Philistos
10,117
10,117,#eur-alkm,Ἀλκμήνη,Euripides
10,117,#aisch-xantr,Ξαντρίαι,Aischylos
10,118
10,118,#theopomp-eir,Εἰρήνη,Theopompos Com.
10,118,#ar-aiol,Αἰολοσίκων,Aristophanes
10,118,#krat-geit,Γείτονες,Kratinos
10,119
10,119,#ar-dram_niob,Δράματος ἢ Νίοβος,Aristophanes
10,119,#ar-phoin,Φοίνισσαι,Aristophanes
10,119,#ar-tagen,Ταγηνισταί,Aristophanes
10,119,#ar-dait,Δαιταλεῖς,Aristophanes
10,120
10,120,#ar-batr,Βάτραχοι,Aristophanes
10,120,#soph-andr,Ἀνδρομέδα,Sophokles
10,120,#ar-dait,Δαιταλεῖς,Aristophanes
10,120,#eub-stephan,Στεφανοπώλιδες,Euboulos
10,121
10,121,#alex-drop,Δρωπίδης,Alexis
10,121,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,121,#ar-triph,Τριφάλης,Aristophanes
10,122
10,122,#axion-chalk,Χαλκιδικός,Axionikos
10,122,#hermip-phorm,Φορμοφόροι,Hermippos
10,123
10,124
10,124,#theopomp-eir,Εἰρήνη,Theopompos Com.
10,125
10,126
10,126,#philyl-pol,Πόλεις,Philyllios
10,127
10,127,#ar-dan,Δαναΐδες,Aristophanes
10,127,#strat-phsych,Ψυχασταί,Strattis
10,127,#men-misog,Μισογύνης,Menandros
10,127,#ar-aiol,Αἰολοσίκων,Aristophanes
10,128
10,129
10,130
10,130,#ar-dan,Δαναΐδες,Aristophanes
10,130,#alex-sor,Σώρακοι,Alexis
10,131
10,132
10,132,#men-hal,Ἁλιεῖς,Menandros
10,133
10,133,#soph-ach,Ἀχαιῶν σύλλογος,Sophokles
10,134
10,134,#soph-naupl,Ναύπλιος,Sophokles
10,134,#epich-odys_nauag,Ὀδυσσεύς Ναυαγός,Epicharmos
10,135
10,135,#plat-heort,Ἑορταί,Platon Com.
10,136
10,136,#hermip-moir,Μοῖραι,Hermippos
10,136,#archip-plout,Πλοῦτος,Archippos
10,136,#eup-tax,Ταξίαρχοι,Eupolis
10,136,#hermip-moir,Μοῖραι,Hermippos
10,136,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,137
10,137,#ar-thesm,Θεσμοφοριάζουσαι Ι or Θεσμοφοριάζουσαι ΙΙ,Aristophanes
10,137,#amphis-kyb,Κυβευταί,Amphis
10,137,#men-asp,Ἀσπίς,Menandros
10,137,#diph-epidik,Ἐπιδικαζόμενος,Diphilos
10,138
10,138,#apollg-pseudaias,Ψευδαίας,Apollodoros Geloos
10,138,#apollk-anteuerg,Ἀντευεργετῶν,Apollodoros Karystios
10,138,#antiph-apokart,Ἀποκαρτερῶν,Antiphanes
10,138,#xen-anab,Ἀνάβασις,Xenophon
10,139
10,139,#poseid-epist,Ἐπίσταθμος,Poseidippos
10,139,#men-misog,Μισογύνης,Menandros
10,139,#aristot-ha_3,τρίτον περὶ ζῴων,Aristoteles
10,140
10,140,#krat-dionys,Διονυσαλέξανδρος,Kratinos
10,140,#eup-chrys_gen,Χρυσοῦν γένος,Eupolis
10,140,#ar-thesm,Θεσμοφοριάζουσαι Ι or Θεσμοφοριάζουσαι ΙΙ,Aristophanes
10,140,#poseid-pornob,Πορνοβοσκός,Poseidippos
10,141
10,141,#pl-alc,Ἀλκιβιάδης,Platon Phil.
10,141,#pl-r,Πολιτεία,Platon Phil.
10,141,#pl-smp,Συμπόσιον,Platon Phil.
10,141,#nikoch-kret,Κρῆτες,Nikochares
10,142
10,142,#plat-hell,Ἑλλάς,Platon Com.
10,143
10,143,#men-philadelph,Φιλάδελφοι,Menandros
10,144
10,144,#ar-holk,Ὁλκάδες,Aristophanes
10,144,#ar-sken,Σκηνὰς καταλαμβάνουσαι,Aristophanes
10,144,#alex-leuk,Λευκαδία,Alexis
10,144,#ameips-sphend,Σφενδόνη,Ameipsias
10,145
10,145,#eur-palam,Παλαμήδης,Euripides
10,145,#men-hal,Ἁλιεῖς,Menandros
10,145,#theopomp-pol,Πόλεις,Theopompos Com.
10,145,#eur-eurysth,Εὐρυσθεύς σατυρικός,Euripides
10,145,#philem-rhod,Ῥοδίαι,Philemon
10,146
10,146,#men-mis,Μισούμενος,Menandros
10,147
10,147,#soph-priam,Πρίαμος,Sophokles
10,147,#ar-sken,Σκηνὰς καταλαμβάνουσαι,Aristophanes
10,148
10,148,#ar-batr,Βάτραχοι,Aristophanes
10,149
10,149,#theophr-metal,περὶ μετάλλων,Theophrastos
10,150
10,150,#pher-agr,Ἄγριοι,Pherekrates
10,151
10,151,#eup-aig,Αἶγες,Eupolis
10,151,#ar-triph,Τριφάλης,Aristophanes
10,152
10,152,#ar-tagen,Ταγηνισταί,Aristophanes
10,152,#ar-thesm,Θεσμοφοριάζουσαι Ι or Θεσμοφοριάζουσαι ΙΙ,Aristophanes
10,152,#ar-babyl,Βαβυλώνιοι,Aristophanes
10,152,#antiph-midon,Μίδων,Antiphanes
10,152,#apollk-enea,Ἐνέα,Apollodoros Karystios
10,152,#antiph-hautou_er,Αὑτοῦ ἐρῶν,Antiphanes
10,152,#stesich-kerb,Κέρβερος,Stesichoros
10,153
10,154
10,154,#lysip-bakch,Βάκχαι,Lysippos
10,154,#timok-balan,Βαλανεῖον,Timokles
10,154,#apollk-diab,Διάβολος,Apollodoros Karystios
10,155
10,155,#demosth-aristog,πρὸς Ἀριστογείτονα,Demosthenes
10,155,#ar-phoin,Φοίνισσαι,Aristophanes
10,155,#ar-plout,Πλοῦτος I or Πλοῦτος II,Aristophanes
10,156
10,156,#krat-serif,Σερίφιοι,Kratinos
10,156,#nikoph-aphr,Ἀφροδίτης Γοναί,Nikophon
10,156,#ar-neph,Νεφέλαι,Aristophanes
10,157
10,157,#achaios-iris,Ἴρις,Achaios
10,158
10,158,#ar-dait,Δαιταλεῖς,Aristophanes
10,159
10,159,#ar-holk,Ὁλκάδες,Aristophanes
10,159,#hypereid-harpal,ὑπὲρ Ἁρπάλου,Hypereides
10,159,#phryn-poastr,Ποάστριαι,Phrynichos
10,159,#ar-lys,Λυσιστράτη,Aristophanes
10,160
10,160,#ar-geryt,Γηρυτάδης,Aristophanes
10,160,#ar-hor,Ὧραι,Aristophanes
10,160,#soph-aigeus,Αἰγεύς,Sophokles
10,160,#krat-thrat,Θρᾴτται,Kratinos
10,161
10,161,#epich-elpis,Ἐλπίς,Epicharmos
10,161,#eup-autol_1_2,Αὐτόλυκος,Eupolis
10,161,#theopomp-philip_5,πέμπτη τῶν Φιλιππικῶν,Theopompos Hist.
10,161,#ar-amph,Ἀμφιάραος,Aristophanes
10,162
10,162,#philem-gra,Γραῖαι,Philemon
10,162,#ar-triph,Τριφάλης,Aristophanes
10,164
10,164,#philem-thyr,Θυρωρός,Philemon
10,164,#telekl-amphikt,Ἀμφικτύονες,Telekleides
10,164,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,165
10,165,#aristot-orch_pol,Ὀρχομενίων πολιτεία,Aristoteles
10,165,#soph-troil,Τρωίλος,Sophokles
10,165,#hermip-dem,Δημόται,Hermippos
10,166
10,166,#ar-dram_niob,Δράματος ἢ Νίοβος,Aristophanes
10,167
10,167,#plat-soph,Σοφισταί,Platon Com.
10,167,#plat-hell,Ἑλλάς,Platon Com.
10,168
10,168,#ar-neph,Νεφέλαι,Aristophanes
10,168,#antiph-skyth,Σκύθαι,Antiphanes
10,168,#ar-ach,Ἀχαρνεῖς,Aristophanes
10,169
10,169,#archip-herakl,Ἡρακλῆς γαμῶν,Archippos
10,169,#strat-kin,Κινησίας,Strattis
10,169,#ar-geryt,Γηρυτάδης,Aristophanes
10,170
10,170,#aristot-phys #theophr-phys,Φυσικά,Aristoteles or Theophrastos
10,170,#ar-geryt,Γηρυτάδης,Aristophanes
10,170,#amphis-alkm,Ἀλκμαίων,Amphis
10,170,#men-olynth,Ὀλυνθία,Menandros
10,171
10,171,#ar-dram_kent,Δράματα ἢ Κένταυρος,Aristophanes
10,171,#ameips-kon,Κόννος,Ameipsias
10,171,#ar-orn,Ὄρνιθες,Aristophanes
10,172
10,172,#ar-sken,Σκηνὰς καταλαμβάνουσαι,Aristophanes
10,172,#ar-dait,Δαιταλεῖς,Aristophanes
10,172,#ar-holk,Ὁλκάδες,Aristophanes
10,172,#anax-kith,Κιθαρίστρια,Anaxandrides
10,172,#antiph-orph,Ὀρφεύς,Antiphanes
10,173
10,173,#ar-babyl,Βαβυλώνιοι,Aristophanes
10,173,#ar-holk,Ὁλκάδες,Aristophanes
10,173,#ar-tagen,Ταγηνισταί,Aristophanes
10,173,#ar-her,Ἥρωες,Aristophanes
10,173,#ar-ger,Γῆρας,Aristophanes
10,174
10,174,#xen-anab,Ἀνάβασις,Xenophon
10,174,#ar-pel,Πελαργοί,Aristophanes
10,174,#lys-kleon,πρὸς Κλέωνα,Lysias
10,175
10,175,#sophr-mim_gyn,γυναικεῖοι μίμοι,Sophron
10,175,#aisch-kerk,Κεκρκύων,Aischylos
10,175,#alex-amphot,Ἀμφωτίς,Alexis
10,175,#krat-her,Ἥρωες,Kratinos
10,176
10,176,#men-arrheph,Ἀρρηφόρος,Menandros
10,176,#philem-gam,Γάμος,Philemon
10,176,#philem-eur,Εὔριπος,Philemon
10,176,#antiph-philisk,Φιλίσκος,Antiphanes
10,176,#pl-lg,Νόμοι,Platon Phil.
10,177
10,177,#krat-nem,Νέμεσις,Kratinos
10,177,#ion-meg,Μεγάλον δράμα,Ion
10,177,#dein-amaz,Ἀμαζόνες,Deinolochos
10,177,#archip-rhinon,Ῥίνων,Archippos
10,178
10,178,#eur-autol,Αὐτόλυκος σατυρικός,Euripides
10,179
10,179,#epich-pith,Πίθων,Epicharmos
10,179,#pher-korian,Κοριαννώ,Pherekrates
10,179,#antiph-bombyk,Βομβυκιός,Antiphanes
10,179,#aristot-arg_pol,Ἀργείων πολιτεία,Aristoteles
10,180
10,180,#ar-amph,Ἀμφιάραος,Aristophanes
10,180,#theopomp-alth,Ἀλθαία,Theopompos Com.
10,181
10,181,#theopomp-paid,Παῖδες,Theopompos Com.
10,181,#pher-ipn,Ἰπνός,Pherekrates
10,182
10,182,#hermip-strat,Στρατιῶται,Hermippos
10,182,#thouk-plat,Πλαταϊκή πολιορκία,Thoukydides
10,182,#ar-sph,Σφῆκες,Aristophanes
10,183
10,183,#strat-phoin,Φοίνισσαι,Strattis
10,183,#ar-sph,Σφῆκες,Aristophanes
10,183,#pher-ipn,Ἰπνός,Pherekrates
10,184
10,184,#krat-pytin,Πυτίνη,Kratinos
10,184,#aristot-ha_8,ὄγδοον περὶ ζῴων ἱστορίας,Aristoteles
10,185
10,185,#sannyr-gel,Γέλως,Sannyrion
10,185,#ar-dram_niob,Δράματος ἢ Νίοβος,Aristophanes
10,185,#ar-dram_kent,Δράματα ἢ Κένταυρος,Aristophanes
10,186
10,186,#krat-cheir,Χείρωνες,Kratinos
10,186,#krat-nem,Νέμεσις,Kratinos
10,186,#aisch-ker,Κήρυκες,Aischylos
10,186,#phryn-mous,Μοῦσαι,Phrynichos
10,187
10,187,#men-paid,Παιδίον,Menandros
10,188
10,188,#philon-neos #theod_phok-neos #theod_sam-neos,ἡ τοῦ νεὼ ποίησις,Philon or Theodoros Phokaeus or Theodoros Samios
10,188,#ar-eir,Εἰρήνη Ι or Εἰρήνη ΙΙ,Aristophanes
10,189
10,189,#strat-kin,Κινησίας,Strattis
10,190
10,190,#soph-aichm,Αἰχμαλωτίδες,Sophokles
10,190,#plat-hier,Αἱ ἀφ᾽ ἱερῶν,Platon Com.
10,190,#plat-poiet,Ποιητής,Platon Com.
10,190,#anaxil-botryl,Βοτρυλίων,Anaxilas
10,191
10,192
10,192,#eup-pol,Πόλεις,Eupolis
